invoice_id,supplier_id,department_id,invoice_date,invoice_amount,currency,payment_terms,invoice_type,submission_hour,image_path,supplier_country,supplier_age_days,supplier_risk_score,blacklisted_flag,avg_invoice_amount,is_fraud,fraud_type,fraud_tags,explanations,supplier_invoice_count_30d,supplier_avg_amount_90d,invoice_amount_zscore,duplicate_invoice_flag,split_invoice_flag,late_night_submission_flag,region,annual_budget,ocr_total_extracted,image_tamper_flag
INV_0109054,271610c1-9db5-4283-89a3-c811895c4fde,DPT_036,2023-03-15,13526.4,ZAR,NET30,GOODS,2,,MV,2417,0.126,0,6745.89,0,NONE,,"{""reason"": ""NONE""}",13.0,7166.667142857143,0.6765324825699661,0,0,1,New Hampshire,174005417.58110693,,
INV_0042627,dd92dd7c-0db9-47a9-9e91-a71c7374ccbf,DPT_028,2023-01-02,3292.39,ZAR,NET30,GOODS,1,,TZ,3474,0.243,0,2067.02,0,NONE,,"{""reason"": ""NONE""}",2.0,2022.635,-0.4848225522983169,0,0,1,Nevada,67438047.15168649,,
INV_0018088,3ea6e5b2-0c76-4d28-9f49-5037b40a9181,DPT_015,2023-11-10,8279.61,ZAR,NET30,GOODS,16,,IN,1455,0.283,0,6365.85,0,NONE,,"{""reason"": ""NONE""}",7.0,9043.47375,0.08112696866128731,0,0,0,Pennsylvania,7018473.868064399,,
INV_0266233,ee6e2e72-53f5-41dc-a3c8-afdb83f82f16,DPT_035,2023-11-26,22849.46,ZAR,NET30,GOODS,8,,UY,2832,0.289,0,23931.61,0,NONE,,"{""reason"": ""NONE""}",13.0,25786.647714285715,1.7345129488172235,0,0,0,Vermont,63989409.53932006,,
INV_0058457,03438b64-00b3-400f-bc08-899054a27051,DPT_016,2023-12-14,3700.85,ZAR,NET60,GOODS,19,,AR,3878,0.227,0,5264.31,0,NONE,,"{""reason"": ""NONE""}",11.0,6571.129696969697,-0.4384705282586395,0,0,0,Connecticut,157917265.03383747,,
INV_0035305,c73f6e1b-af90-4e3c-9d75-0e9890e0b95f,DPT_008,2023-02-16,2834.27,ZAR,NET30,SERVICES,2,,BW,1117,0.397,0,1375.78,0,NONE,,"{""reason"": ""NONE""}",13.0,1543.125882352941,-0.5368099911002976,0,0,1,Louisiana,212889065.30955267,,
INV_0150381,6769b0f1-ee01-49e0-b46b-161a31cc6738,DPT_046,2023-06-19,4132.3,ZAR,NET30,GOODS,3,,DZ,1165,0.269,0,6499.68,0,NONE,,"{""reason"": ""NONE""}",13.0,7233.565,-0.3895095999623098,0,0,1,Mississippi,271866289.7393795,,
INV_0140068,7f671eec-3da7-4577-aee1-e86b9ea556aa,DPT_041,2023-05-06,2968.67,ZAR,NET30,GOODS,14,data/v1/20251214_172643/images/INV_0140068.png,LK,2264,0.376,0,10499.01,1,SPLIT,SPLIT,"{""rules"": [""SPLIT""]}",13.0,11842.02358974359,-0.5215582846151273,0,1,0,Connecticut,51190351.867643066,4492.46,0.0
INV_0163756,a53f8a28-abf3-43fc-a181-3d25655238a6,DPT_009,2023-01-20,2037.73,ZAR,NET60,GOODS,21,,DZ,841,0.682,0,1106.43,0,NONE,,"{""reason"": ""NONE""}",9.0,1976.0377777777778,-0.627201317615904,0,0,0,Arizona,228260536.5655489,,
INV_0083706,6889803e-5913-49d3-b852-99f4175ba98d,DPT_032,2023-04-17,29066.61,ZAR,NET30,SERVICES,17,,TN,129,0.255,0,23489.61,0,NONE,,"{""reason"": ""NONE""}",13.0,29146.783750000002,2.44003487570916,0,0,0,Arkansas,30056782.33772621,,
INV_0082880,ae4c84ff-a8c0-4f05-8478-f6f1b88ec318,DPT_006,2023-10-10,31149.46,ZAR,NET30,GOODS,2,,CH,3962,0.045,0,13177.47,0,NONE,,"{""reason"": ""NONE""}",13.0,17140.704999999998,2.6763966082436603,0,0,1,Texas,377137174.5502147,,
INV_0120218,b93c4b0b-b93b-470c-9336-5c0c82ff1f2e,DPT_031,2023-02-17,2970.4,ZAR,NET30,GOODS,4,,EE,4137,0.174,0,5573.38,0,NONE,,"{""reason"": ""NONE""}",9.0,5355.261875,-0.5213619642861143,0,0,1,Arkansas,277767319.84191287,,
INV_0040945,ddb449dc-7710-4966-a082-7f7611a529b4,DPT_013,2023-10-12,16711.14,ZAR,NET30,GOODS,15,,KG,3599,0.329,0,10727.02,0,NONE,,"{""reason"": ""NONE""}",23.0,13514.149795918369,1.037936647090659,0,0,0,Missouri,142874477.40079096,,
INV_0256805,f30a9e32-aba4-4c03-9efa-9c5b7421ff46,DPT_029,2023-08-06,14362.43,ZAR,NET30,SERVICES,22,,NP,3674,0.026,1,5493.61,1,GHOST_SUPPLIER,GHOST_SUPPLIER,"{""rules"": [""GHOST_SUPPLIER""]}",25.0,6337.183999999999,0.7714051326651811,0,0,0,Hawaii,174212213.28368965,,
INV_0175548,50fd9d3f-85d5-4695-90b2-b633956b8c0c,DPT_005,2023-10-05,10253.94,ZAR,NET30,SERVICES,4,,IQ,4822,0.267,0,13548.56,0,NONE,,"{""reason"": ""NONE""}",12.0,18039.284,0.3051738560486845,0,0,1,Arkansas,116229088.95079409,,
INV_0041856,e1a2cfe7-810d-4c57-9264-5a59e1f85b33,DPT_037,2023-08-07,6515.92,ZAR,NET60,GOODS,8,,ME,2258,0.072,0,3671.54,0,NONE,,"{""reason"": ""NONE""}",16.0,4294.2155555555555,-0.11901650016929256,0,0,0,Michigan,254753115.830808,,
INV_0212710,177a8a5f-6ffe-43b3-94bf-7a4b25b8a42f,DPT_022,2023-05-06,3664.53,ZAR,NET30,SERVICES,13,,EE,1523,0.312,0,5653.95,0,NONE,,"{""reason"": ""NONE""}",9.0,5964.230800000001,-0.4425921203683224,0,0,0,New York,298621222.7947611,,
INV_0125630,185df528-b425-4e19-9758-d47ea7cde143,DPT_026,2023-07-06,3862.88,ZAR,NET60,SERVICES,0,,DZ,1504,0.712,0,6284.24,1,DOC_TAMPER,DOC_TAMPER,"{""rules"": [""DOC_TAMPER""]}",8.0,8003.08576923077,-0.42008337050720995,0,0,1,New York,63687498.0357117,,
INV_0269845,0d7bec04-e6e5-4b32-ac5f-12ef8085c147,DPT_032,2023-07-16,4872.92,ZAR,NET30,SERVICES,10,,BA,4603,0.265,0,4418.75,0,NONE,,"{""reason"": ""NONE""}",12.0,6718.414285714286,-0.30546407275214027,0,0,0,Arkansas,30056782.33772621,,
INV_0255706,8e200724-7d13-4018-a80b-ac63b856d035,DPT_044,2023-12-25,3990.52,ZAR,NET60,SERVICES,1,data/v1/20251214_172643/images/INV_0255706.png,SC,64,0.309,0,2776.08,0,NONE,,"{""reason"": ""NONE""}",18.0,3117.3505405405404,-0.40559878854465686,0,0,1,Tennessee,292357118.7866788,11756.19,0.0
INV_0211166,bdd151b0-f64a-46ec-b0a5-648eefe9b3d0,DPT_031,2023-11-29,5259.43,ZAR,NET60,GOODS,21,,TR,122,0.323,1,5733.51,1,GHOST_SUPPLIER,GHOST_SUPPLIER,"{""rules"": [""GHOST_SUPPLIER""]}",19.0,7737.537857142856,-0.2616029338117894,0,0,0,Arkansas,277767319.84191287,,
INV_0145469,04aac1b7-5ca0-4428-822c-4d326c645c15,DPT_020,2023-02-10,5036.19,ZAR,NET30,SERVICES,23,,YE,4114,0.279,0,3593.52,0,NONE,,"{""reason"": ""NONE""}",16.0,4885.988636363636,-0.2869361998515916,0,0,0,New Jersey,245316830.24895635,,
INV_0179068,b9da5f8c-4e35-4a80-a027-9a186576a410,DPT_031,2023-09-06,2075.26,ZAR,NET60,SERVICES,12,,TR,1129,0.051,0,4555.71,1,SPLIT,SPLIT,"{""rules"": [""SPLIT""]}",13.0,5419.282432432433,-0.622942414755871,0,1,0,Arkansas,277767319.84191287,,
INV_0175243,32495cff-89e2-4f24-a42c-0aea23d7263d,DPT_037,2023-08-05,6810.71,ZAR,NET30,SERVICES,6,data/v1/20251214_172643/images/INV_0175243.png,CF,2364,0.397,0,12127.95,1,SPLIT,SPLIT,"{""rules"": [""SPLIT""]}",15.0,15747.82657894737,-0.08556374306539868,0,1,0,Michigan,254753115.830808,25617.42,0.0
INV_0251395,96a402f2-3ae8-4c93-8dcd-cd03969b6662,DPT_042,2023-07-16,4178.77,ZAR,NET30,GOODS,16,data/v1/20251214_172643/images/INV_0251395.png,BI,3432,0.228,0,9271.53,1,SPLIT,SPLIT,"{""rules"": [""SPLIT""]}",14.0,10697.92,-0.38423618626911143,0,1,0,Wyoming,296058218.29171246,9202.22,1.0
INV_0017289,dff0b9bf-8db3-42c1-82da-bd76f3102525,DPT_045,2023-06-11,14403.88,ZAR,NET30,GOODS,14,,MU,2209,0.369,1,8743.65,1,GHOST_SUPPLIER,GHOST_SUPPLIER,"{""rules"": [""GHOST_SUPPLIER""]}",11.0,9948.761714285714,0.7761088769643648,0,0,0,Florida,46021400.39881262,,
INV_0105097,09e9db0a-df46-4290-a1ee-411a1bac27a7,DPT_013,2023-07-02,136677.22,ZAR,NET30,GOODS,20,,JP,2399,0.286,0,32178.82,1,INFLATED,INFLATED,"{""rules"": [""INFLATED""]}",13.0,43315.78470588235,14.651682482927368,0,0,0,Missouri,142874477.40079096,,
INV_0211426,d226a8b3-b674-410d-9218-c9d6c093bfb0,DPT_014,2023-07-01,3522.53,ZAR,NET60,GOODS,15,,SV,220,0.099,0,7212.43,1,SPLIT,SPLIT,"{""rules"": [""SPLIT""]}",16.0,8948.236829268293,-0.4587062745416422,0,1,0,Texas,213889789.54939508,,
INV_0288502,908e3a95-6c6e-4796-893e-2b89dadfc499,DPT_036,2023-08-01,38819.85,ZAR,NET30,GOODS,2,,NP,107,0.108,0,12477.56,1,INFLATED,INFLATED,"{""rules"": [""INFLATED""]}",11.0,14205.164999999999,3.546832150704859,0,0,1,New Hampshire,174005417.58110693,,
INV_0154107,b8168aeb-ac6a-4c85-b687-6c624c61845e,DPT_005,2023-12-15,10975.28,ZAR,NET30,GOODS,0,data/v1/20251214_172643/images/INV_0154107.png,MM,4309,0.399,0,10384.67,0,NONE,,"{""reason"": ""NONE""}",13.0,11655.4135,0.38703148964996964,0,0,1,Arkansas,116229088.95079409,42160.85,0.0
INV_0231627,fa585b27-8ce3-47c3-b6ea-b3a001539221,DPT_015,2023-08-27,3150.27,ZAR,NET90,GOODS,11,,SZ,823,0.242,0,1662.51,0,NONE,,"{""reason"": ""NONE""}",13.0,1794.494827586207,-0.5009503240667128,0,0,0,Pennsylvania,7018473.868064399,,
INV_0176324,b526b22d-3f6c-41f7-8a05-37f02c2cd22b,DPT_019,2023-04-11,1863.93,ZAR,NET90,GOODS,21,,VC,953,0.229,0,1981.86,0,NONE,,"{""reason"": ""NONE""}",13.0,1884.2663333333333,-0.6469241344843757,0,0,0,Connecticut,269888487.263314,,
INV_0149988,951c25d5-4d4c-4280-9462-52e7f43ba052,DPT_040,2023-03-20,2818.09,ZAR,NET30,GOODS,15,,SR,79,0.443,0,8900.66,1,SPLIT,SPLIT,"{""rules"": [""SPLIT""]}",13.0,10901.632571428572,-0.5386460968363843,0,1,0,Rhode Island,210207695.81482586,,
INV_0114277,76ecbdd6-8498-4113-b227-462cf53d4330,DPT_025,2023-02-27,4583.7,ZAR,NET30,GOODS,8,data/v1/20251214_172643/images/INV_0114277.png,SZ,1423,0.13,0,1794.43,0,NONE,,"{""reason"": ""NONE""}",14.0,2382.6457692307695,-0.3382847464845878,0,0,0,North Carolina,21713503.886269618,12025.45,1.0
INV_0180206,fb5abb36-ce79-48b7-b6c8-b8b9d9155664,DPT_002,2023-04-07,14719.64,ZAR,NET30,GOODS,22,,CV,4732,0.333,0,14392.87,0,NONE,,"{""reason"": ""NONE""}",14.0,16343.378292682926,0.8119413088077976,0,0,0,Nevada,14914645.502737343,,
INV_0021831,2fc3e649-5e91-4b91-a1a6-6444e2afa629,DPT_003,2023-09-30,873.45,ZAR,NET30,SERVICES,6,,BD,1668,0.109,0,927.51,0,NONE,,"{""reason"": ""NONE""}",15.0,1000.3905263157895,-0.7593237642420501,0,0,0,New York,420410228.3429599,,
INV_0287499,8a63f881-ffd0-49d5-a6f2-f7b80cf35b58,DPT_046,2023-04-21,899.56,ZAR,NET30,GOODS,21,,CA,4434,0.046,0,2619.01,1,SPLIT,SPLIT,"{""rules"": [""SPLIT""]}",15.0,3002.9613513513514,-0.7563608025134206,0,1,0,Mississippi,271866289.7393795,,
INV_0153425,2120bfba-1689-40b8-879d-db62c37944c1,DPT_017,2023-06-09,14755.08,ZAR,NET60,SERVICES,22,,TR,2550,0.063,0,4154.35,1,NONE,,"{""reason"": ""NONE""}",15.0,6980.544054054054,0.8159630385535895,0,0,0,Tennessee,476118238.14948916,,
INV_0037622,7010f719-7e69-4d0d-8a3c-3b5e801ef1da,DPT_043,2023-07-01,3411.48,ZAR,NET30,GOODS,8,,UG,1313,0.572,0,7372.68,1,SPLIT,SPLIT,"{""rules"": [""SPLIT""]}",13.0,8703.645777777778,-0.471308223984932,0,1,0,Oregon,41657651.47833375,,
INV_0156941,6552ac53-09ed-46f5-a6d7-1d97b193c8b8,DPT_000,2023-10-09,5620.48,ZAR,NET60,SERVICES,3,data/v1/20251214_172643/images/INV_0156941.png,LU,3609,0.314,0,9172.2,0,NONE,,"{""reason"": ""NONE""}",16.0,11129.529487179487,-0.22063099462673946,0,0,1,Rhode Island,327888135.03695077,25271.93,0.0
INV_0131655,9a3b0319-32f5-4510-a4ee-b4a6c14565c7,DPT_002,2023-08-16,9786.41,ZAR,NET60,GOODS,1,,DJ,331,0.25,0,8081.65,0,NONE,,"{""reason"": ""NONE""}",10.0,10499.653589743592,0.25211857083282396,0,0,1,Nevada,14914645.502737343,,
INV_0253485,c1836315-330f-4be1-a689-b4247a3a10e1,DPT_037,2023-09-18,9351.96,ZAR,NET30,GOODS,6,,DE,3440,0.12,0,3858.95,0,NONE,,"{""reason"": ""NONE""}",8.0,4618.8334375,0.2028172026595931,0,0,0,Michigan,254753115.830808,,
INV_0275392,ab73295b-344a-44b8-82c1-8a62ef48e8d5,DPT_006,2023-05-16,6847.87,ZAR,NET30,SERVICES,16,,PK,1301,0.393,0,4783.74,0,NONE,,"{""reason"": ""NONE""}",12.0,5166.193469387756,-0.08134682779018347,0,0,0,Texas,377137174.5502147,,
INV_0236653,0a8bb5b4-9049-4583-ac86-a890d7b00bdc,DPT_041,2023-04-23,5177.32,ZAR,NET30,GOODS,3,,AU,2688,0.168,0,4778.82,0,NONE,,"{""reason"": ""NONE""}",11.0,5861.492903225807,-0.27092077324257313,0,0,1,Connecticut,51190351.867643066,,
INV_0048433,cf5e0f0b-cd67-45df-9b79-04e0ce30a61d,DPT_022,2023-07-18,2472.69,ZAR,NET30,SERVICES,15,,DJ,3938,0.08,0,3357.98,0,NONE,,"{""reason"": ""NONE""}",14.0,4341.3210344827585,-0.5778420746636002,0,0,0,New York,298621222.7947611,,
INV_0271796,de4379cb-d823-4076-8d6b-b03beb3537a0,DPT_007,2023-10-14,12881.4,ZAR,NET60,SERVICES,1,,BT,2717,0.369,0,7898.79,0,NONE,,"{""reason"": ""NONE""}",17.0,8183.7964999999995,0.6033379090362249,0,0,1,New York,135527637.75179547,,
INV_0067231,79e13cea-b0cb-461f-bd85-de89c2171429,DPT_043,2023-02-25,6697.46,ZAR,NET30,SERVICES,4,data/v1/20251214_172643/images/INV_0067231.png,GE,157,0.278,0,4219.88,1,NONE,,"{""reason"": ""NONE""}",8.0,4998.449375,-0.09841534841841602,0,0,1,Oregon,41657651.47833375,10697.46,0.0
INV_0050762,5b923c67-1295-48df-9926-fe41b36d0121,DPT_021,2023-10-03,6827.22,ZAR,NET90,GOODS,12,,TD,4897,0.186,0,6249.34,0,NONE,,"{""reason"": ""NONE""}",15.0,8637.846829268292,-0.08369018894285281,0,0,0,North Dakota,472837706.6746403,,
INV_0228283,36fce0ac-b469-4db3-8123-a348638abdf6,DPT_049,2023-11-29,2088.17,ZAR,NET90,GOODS,22,,CV,2141,0.11,0,2615.39,0,NONE,,"{""reason"": ""NONE""}",15.0,2904.3494594594595,-0.6214773884856065,0,0,0,North Dakota,45958704.060773954,,
INV_0292564,c0062b5b-f678-49b2-a2b5-f4571860ad28,DPT_013,2023-02-17,1507.73,ZAR,NET30,GOODS,17,,KW,2096,0.334,0,6227.0,1,SPLIT,SPLIT,"{""rules"": [""SPLIT""]}",10.0,8168.874583333333,-0.6873456958684355,0,1,0,Missouri,142874477.40079096,,
INV_0143712,d453f867-b97e-4224-891f-691217abb863,DPT_022,2023-07-17,21208.25,ZAR,NET30,GOODS,8,,LU,1235,0.368,0,5559.4,0,NONE,,"{""reason"": ""NONE""}",17.0,7917.575952380952,1.548268505360927,0,0,0,New York,298621222.7947611,,
INV_0294567,9970cf60-ebff-4d15-b0cb-d7556232b17a,DPT_039,2023-09-14,10898.24,ZAR,NET90,GOODS,14,,SO,1753,0.511,0,4574.47,0,NONE,,"{""reason"": ""NONE""}",9.0,6975.821153846154,0.3782889936111487,0,0,0,Louisiana,211828985.9007984,,
INV_0170245,14cb0564-0743-4c3b-9d20-c3bfd342af08,DPT_035,2023-11-04,6230.07,ZAR,NET30,SERVICES,18,data/v1/20251214_172643/images/INV_0170245.png,AU,952,0.449,1,5555.33,1,GHOST_SUPPLIER,GHOST_SUPPLIER,"{""rules"": [""GHOST_SUPPLIER""]}",13.0,5553.032727272728,-0.15145474644002116,0,0,0,Vermont,63989409.53932006,23248.39,0.0
INV_0092438,b784ae08-758f-48fa-8614-ac41275c75dc,DPT_015,2023-03-07,4384.03,ZAR,NET30,SERVICES,14,,PE,1148,0.493,0,7018.36,0,NONE,,"{""reason"": ""NONE""}",13.0,7366.4984848484855,-0.3609432898915368,0,0,0,Pennsylvania,7018473.868064399,,
INV_0061497,b27e1442-fd7f-4973-be42-df5b90a3fbbf,DPT_025,2023-08-11,5809.38,ZAR,NET30,SERVICES,7,,GE,1044,0.361,1,5258.2,1,GHOST_SUPPLIER,GHOST_SUPPLIER,"{""rules"": [""GHOST_SUPPLIER""]}",8.0,6426.232903225807,-0.19919463037786542,0,0,0,North Carolina,21713503.886269618,,
INV_0147308,28f4e3ce-aded-4a80-bff9-507dcd14a03e,DPT_023,2023-03-23,4212.33,ZAR,NET30,SERVICES,12,,KE,3746,0.418,0,13973.15,1,SPLIT,SPLIT,"{""rules"": [""SPLIT""]}",19.0,16851.9415,-0.3804277988461776,0,1,0,Arkansas,471719619.69151163,,
INV_0296208,3eb05181-7ba2-4588-8d56-0a3df4e7069a,DPT_001,2023-10-08,2498.49,ZAR,NET90,SERVICES,8,,VN,4395,0.285,0,5596.84,1,SPLIT,SPLIT,"{""rules"": [""SPLIT""]}",16.0,6331.453947368421,-0.5749142917222505,0,1,0,Arkansas,26668785.201303322,,
INV_0205817,8a89b0f0-1052-41d3-b34c-6c7358330b30,DPT_045,2023-01-19,3236.12,ZAR,NET60,SERVICES,22,data/v1/20251214_172643/images/INV_0205817.png,AF,146,0.118,0,5496.76,0,NONE,,"{""reason"": ""NONE""}",10.0,5334.809,-0.49120806958939234,0,0,0,Florida,46021400.39881262,7657.22,1.0
INV_0114943,28457780-5e20-4957-aab8-bd33911f730b,DPT_014,2023-10-19,1338.66,ZAR,NET30,GOODS,6,,BW,3151,0.371,1,2819.11,1,SPLIT,SPLIT;GHOST_SUPPLIER,"{""rules"": [""SPLIT"", ""GHOST_SUPPLIER""]}",15.0,3183.5825,-0.7065317525309932,0,1,0,Texas,213889789.54939508,,
INV_0211550,e4a4474c-9b33-43a4-a620-f9a974fd33d1,DPT_017,2023-01-12,2979.48,ZAR,NET90,GOODS,9,,SV,74,0.32,0,2272.78,0,NONE,,"{""reason"": ""NONE""}",9.0,2490.192222222222,-0.5203315662586936,0,0,0,Tennessee,476118238.14948916,,
INV_0221703,91f60406-8b5a-4683-9421-30904368ae93,DPT_038,2023-12-31,5696.0,ZAR,NET30,GOODS,8,,MU,353,0.082,0,12771.84,1,SPLIT,SPLIT,"{""rules"": [""SPLIT""]}",13.0,14834.747435897436,-0.2120609881255485,0,1,0,Connecticut,155462729.73333225,,
INV_0097785,e0688849-eec7-4a30-9fda-35b228b2bf21,DPT_013,2023-12-22,1862.56,ZAR,NET60,GOODS,8,,CM,478,0.189,0,3428.53,1,SPLIT,SPLIT,"{""rules"": [""SPLIT""]}",15.0,4374.465294117647,-0.6470796020281605,0,1,0,Missouri,142874477.40079096,,
INV_0068855,9be950c7-147d-4bfc-9eef-0d1e38c5ef5e,DPT_003,2023-01-13,7878.79,ZAR,NET60,SERVICES,12,,SD,4839,0.469,0,3194.81,0,NONE,,"{""reason"": ""NONE""}",5.0,4786.228,0.03564193150811803,0,0,0,New York,420410228.3429599,,
INV_0228643,d3016989-bfbb-417f-9854-ce4e4ebfa5c3,DPT_011,2023-11-18,9540.64,ZAR,NET30,GOODS,23,,MV,626,0.477,0,5366.64,0,NONE,,"{""reason"": ""NONE""}",12.0,7436.424117647059,0.22422860131749436,0,0,0,Michigan,446491326.2456061,,
INV_0185779,953b0f1f-ea3e-472a-8f22-1604d46b7756,DPT_015,2023-01-26,12094.27,ZAR,NET30,GOODS,5,,GH,3925,0.152,0,3463.75,0,NONE,,"{""reason"": ""NONE""}",6.0,7500.883333333334,0.5140144289344983,0,0,1,Pennsylvania,7018473.868064399,,
INV_0209687,85c7f3be-d183-410f-a319-629bd73e7bb9,DPT_016,2023-07-26,7190.82,ZAR,NET30,SERVICES,17,,ZA,2855,0.345,0,17693.4,1,SPLIT,SPLIT,"{""rules"": [""SPLIT""]}",9.0,21847.477666666666,-0.04242887586243692,0,1,0,Connecticut,157917265.03383747,,
INV_0245179,4568f426-89e0-4e22-93f4-a49b33baba88,DPT_043,2023-03-02,5403.27,ZAR,NET60,GOODS,2,,DJ,3359,0.186,0,4884.07,0,NONE,,"{""reason"": ""NONE""}",13.0,5921.615217391304,-0.24527997651397024,0,0,1,Oregon,41657651.47833375,,
INV_0181177,12916e60-f5e7-4daf-9d69-6bc8dc54d59b,DPT_023,2023-11-25,6634.13,ZAR,NET60,SERVICES,21,data/v1/20251214_172643/images/INV_0181177.png,PL,3131,0.12,0,7185.13,0,NONE,,"{""reason"": ""NONE""}",9.0,7833.382666666666,-0.1056020342197987,0,0,0,Arkansas,471719619.69151163,4294.48,0.0
INV_0057716,ca862225-0b36-4356-b39b-77a84b1f0d7b,DPT_020,2023-06-22,5410.77,ZAR,NET60,SERVICES,0,,AR,1963,0.188,0,7314.27,1,NONE,,"{""reason"": ""NONE""}",7.0,8291.982105263158,-0.24442887682171743,0,0,1,New Jersey,245316830.24895635,,
INV_0017072,01b062c1-9aad-4234-a31d-b3457b6b911e,DPT_032,2023-05-24,14587.6,ZAR,NET30,GOODS,0,,BY,2844,0.47,0,5945.94,0,NONE,,"{""reason"": ""NONE""}",5.0,7999.797931034484,0.7969574150257897,0,0,1,Arkansas,30056782.33772621,,
INV_0111054,1f317405-4d18-4eba-bcd5-fd7f49c10669,DPT_017,2023-05-01,3569.8,ZAR,NET30,GOODS,4,,KW,1164,0.04,1,3207.34,1,GHOST_SUPPLIER,GHOST_SUPPLIER,"{""rules"": [""GHOST_SUPPLIER""]}",12.0,3346.8360975609758,-0.4533420768812702,0,0,1,Tennessee,476118238.14948916,,
INV_0138460,e827a1b9-d4a0-4e53-ad3e-e1dc81392443,DPT_015,2023-01-22,5062.1,ZAR,NET30,SERVICES,1,,UG,1491,0.229,0,1606.67,0,NONE,,"{""reason"": ""NONE""}",7.0,2390.7885714285717,-0.2839959341147555,0,0,1,Pennsylvania,7018473.868064399,,
INV_0251844,2697384d-801e-4690-b0c0-7fcc96add4df,DPT_027,2023-12-06,3583.71,ZAR,NET60,GOODS,20,,IT,4382,0.221,0,3280.55,0,NONE,,"{""reason"": ""NONE""}",11.0,4567.840444444444,-0.45176357065203865,0,0,0,Maine,381793424.7985393,,
INV_0235286,d8e88ebb-7a9e-4eef-bfa3-61be0f9240e1,DPT_046,2023-06-02,4694.97,ZAR,NET30,GOODS,4,,AF,1766,0.602,0,5949.61,1,DOC_TAMPER,DOC_TAMPER,"{""rules"": [""DOC_TAMPER""]}",10.0,6286.188125,-0.3256578314503251,0,0,1,Mississippi,271866289.7393795,,
INV_0120183,cbd5cc86-f739-46e9-94e3-8579c0afd193,DPT_006,2023-05-26,20279.84,ZAR,NET30,GOODS,8,,FJ,3647,0.398,0,13762.54,0,NONE,,"{""reason"": ""NONE""}",9.0,15394.13794117647,1.4429125766563369,0,0,0,Texas,377137174.5502147,,
INV_0185761,ffd6f232-32ff-4294-8d57-d880d865d69a,DPT_041,2023-10-18,4989.22,ZAR,NET30,GOODS,21,,IN,945,0.449,0,2606.5,0,NONE,,"{""reason"": ""NONE""}",13.0,3025.4094594594594,-0.29226635352427344,0,0,0,Connecticut,51190351.867643066,,
INV_0051075,54c29d5c-19ec-4829-8db5-d4412837f418,DPT_000,2023-06-15,5829.36,ZAR,NET30,SERVICES,5,,MU,2459,0.487,0,4272.19,0,NONE,,"{""reason"": ""NONE""}",11.0,5068.298,-0.196927300797704,0,0,1,Rhode Island,327888135.03695077,,
INV_0050519,30ac7d7b-a2f9-43a3-b810-ae665a31b4cc,DPT_013,2023-01-16,1338.51,ZAR,NET30,SERVICES,17,,GE,106,0.383,0,2561.78,1,SPLIT,SPLIT,"{""rules"": [""SPLIT""]}",6.0,4086.8349999999996,-0.7065487745248382,0,1,0,Missouri,142874477.40079096,,
INV_0063347,32c5bd89-b70b-4420-b104-3785658b2523,DPT_018,2023-07-17,9222.04,ZAR,NET30,SERVICES,2,data/v1/20251214_172643/images/INV_0063347.png,UG,56,0.459,1,5820.83,1,GHOST_SUPPLIER,GHOST_SUPPLIER,"{""rules"": [""GHOST_SUPPLIER""]}",9.0,8875.825142857144,0.1880738863905954,0,0,1,California,419911365.2428973,43749.21,1.0
INV_0282334,a9d3c2e6-505c-4686-9f87-1ce75487fd4f,DPT_035,2023-08-15,8410.04,ZAR,NET30,SERVICES,2,,SM,3970,0.247,0,4201.47,0,NONE,,"{""reason"": ""NONE""}",14.0,4280.2585,0.09592815970935845,0,0,1,Vermont,63989409.53932006,,
INV_0105617,592c1107-2444-4301-baeb-286bf0d0270f,DPT_016,2023-11-10,9622.98,ZAR,NET30,GOODS,16,,JP,82,0.287,0,5373.41,0,NONE,,"{""reason"": ""NONE""}",15.0,5925.341538461538,0.23357254113884052,0,0,0,Connecticut,157917265.03383747,,
INV_0169557,727716ec-59fe-4bbc-b1a3-fad2b0946d2a,DPT_023,2023-11-11,34692.02,ZAR,NET30,GOODS,17,,LV,2572,0.176,0,17302.42,1,INFLATED,INFLATED,"{""rules"": [""INFLATED""]}",17.0,20968.477083333335,3.0784061716819395,0,0,0,Arkansas,471719619.69151163,,
INV_0280177,d36357b6-6f81-4f4f-b701-f7bb7bc67e1f,DPT_030,2023-07-27,37461.84,ZAR,NET30,GOODS,10,,BY,3609,0.279,0,25644.8,1,INFLATED,INFLATED,"{""rules"": [""INFLATED""]}",14.0,27293.428571428572,3.392725231628028,0,0,0,Wyoming,153509548.44925362,,
INV_0138812,dedab027-6550-474a-9422-373f862268d1,DPT_015,2023-07-17,2442.69,ZAR,NET90,GOODS,11,,HN,3848,0.427,0,4303.95,0,NONE,,"{""reason"": ""NONE""}",15.0,4420.334999999999,-0.5812464734326114,0,0,0,Pennsylvania,7018473.868064399,,
INV_0031114,04022b3c-5082-41a5-99b5-9f84edc3a1c3,DPT_048,2023-04-01,5738.94,ZAR,NET30,GOODS,1,data/v1/20251214_172643/images/INV_0031114.png,CG,3604,0.01,0,2969.35,0,NONE,,"{""reason"": ""NONE""}",12.0,3907.742105263158,-0.20718815868750382,0,0,1,Nevada,147954148.85425425,19558.57,0.0
